b,l,o,t,c,h, ,(,6,6,),.,J,P,G,3
b,l,o,t,c,h, ,(,6,7,),.,J,P,G,0
b,l,o,t,c,h, ,(,6,8,),.,J,P,G,1
b,l,o,t,c,h, ,(,6,9,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,0,),.,j,p,g,3
b,l,o,t,c,h, ,(,7,1,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,2,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,3,),.,j,p,g,3
b,l,o,t,c,h, ,(,7,4,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,5,),.,j,p,g,2
b,l,o,t,c,h, ,(,7,6,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,7,),.,j,p,g,1
b,l,o,t,c,h, ,(,7,8,),.,j,p,g,2
b,l,o,t,c,h, ,(,7,9,),.,j,p,g,0
b,l,o,t,c,h, ,(,8,0,),.,j,p,g,2
r,o,t, ,(,6,6,),.,j,p,g,2
r,o,t, ,(,6,7,),.,j,p,g,1
r,o,t, ,(,6,8,),.,j,p,g,1
r,o,t, ,(,6,9,),.,j,p,g,1
r,o,t, ,(,7,0,),.,j,p,g,1
r,o,t, ,(,7,1,),.,j,p,g,1
r,o,t, ,(,7,2,),.,j,p,g,0
r,o,t, ,(,7,3,),.,j,p,g,1
r,o,t, ,(,7,4,),.,j,p,g,1
r,o,t, ,(,7,5,),.,j,p,g,0
r,o,t, ,(,7,6,),.,j,p,g,1
r,o,t, ,(,7,7,),.,j,p,g,1
r,o,t, ,(,7,8,),.,j,p,g,1
r,o,t, ,(,7,9,),.,j,p,g,0
r,o,t, ,(,8,0,),.,j,p,g,2
s,c,a,b, ,(,6,6,),.,j,p,g,0
s,c,a,b, ,(,6,7,),.,j,p,g,3
s,c,a,b, ,(,6,8,),.,j,p,g,3
s,c,a,b, ,(,6,9,),.,j,p,g,3
s,c,a,b, ,(,7,0,),.,j,p,g,0
s,c,a,b, ,(,7,1,),.,j,p,g,0
s,c,a,b, ,(,7,2,),.,j,p,g,0
s,c,a,b, ,(,7,3,),.,j,p,g,3
s,c,a,b, ,(,7,4,),.,j,p,g,1
s,c,a,b, ,(,7,5,),.,j,p,g,1
s,c,a,b, ,(,7,6,),.,j,p,g,1
s,c,a,b, ,(,7,7,),.,j,p,g,2
s,c,a,b, ,(,7,8,),.,j,p,g,2
s,c,a,b, ,(,7,9,),.,j,p,g,3
s,c,a,b, ,(,8,0,),.,j,p,g,0
